customer_id,campaign_id,channel,region,device,age,income,tenure_months,prev_purchases,session_duration_min,pages_viewed,spend,impressions,clicks,conversions,revenue,converted
C04457,CMP_008,Search,North,Mobile,49,47984.0,90,4,2.25,11,783.53,43405,2368,0,0.0,0
C04458,CMP_032,Email,East,Desktop,56,78227.0,18,5,3.66,3,44.84,1706,80,0,0.0,0
C04459,CMP_040,Influencer,East,Mobile,66,74515.0,3,3,4.33,3,615.33,27577,680,0,0.0,0
C04460,CMP_039,Search,Central,Desktop,54,47143.0,38,1,2.41,7,545.04,29343,1715,0,0.0,0
C04461,CMP_013,Search,East,Desktop,33,48525.0,19,2,6.79,8,681.88,25766,1581,35,3754.72,1
C04462,CMP_004,Social,East,Mobile,27,39931.0,91,2,1.57,5,113.75,4942,100,0,0.0,0
C04463,CMP_009,Affiliate,North,Desktop,37,69173.0,11,3,5.84,11,339.72,18527,519,61,7613.06,1
C04464,CMP_031,Email,West,Desktop,59,47378.0,51,3,8.51,5,56.06,2324,96,0,0.0,0
C04465,CMP_008,Email,South,Mobile,69,40258.0,74,2,7.37,6,70.71,4321,175,0,0.0,0
C04466,CMP_026,Email,North,Desktop,38,64671.0,10,5,6.98,5,56.86,2800,134,9,922.34,1
C04467,CMP_015,Display,Central,Mobile,27,38851.0,4,2,2.67,9,259.73,11965,97,0,0.0,0
C04468,CMP_031,Affiliate,North,Mobile,18,49078.0,53,3,12.28,4,243.97,13411,429,0,0.0,0
C04469,CMP_025,Social,East,Desktop,22,56928.0,86,2,10.28,6,339.81,16929,251,0,0.0,0
C04470,CMP_024,Affiliate,South,Mobile,51,43436.0,1,4,3.59,10,310.82,15379,413,0,0.0,0
C04471,CMP_032,Social,East,Desktop,48,46152.0,1,4,7.94,9,304.23,14373,291,0,0.0,0
C04472,CMP_039,Display,East,Desktop,51,82630.0,88,3,3.15,5,328.88,15672,53,0,0.0,0
C04473,CMP_015,Email,East,Mobile,19,51324.0,57,1,8.05,9,66.95,2589,107,0,0.0,0
C04474,CMP_022,Search,West,Desktop,40,48527.0,67,3,1.64,2,638.08,35482,2086,0,0.0,0
C04475,CMP_026,Display,South,Desktop,27,51848.0,26,1,9.78,6,305.62,13180,145,0,0.0,0
C04476,CMP_033,Search,North,Mobile,35,63180.0,29,1,3.3,3,672.88,39687,1993,0,0.0,0
C04477,CMP_020,Social,North,Desktop,50,36390.0,45,3,2.2,6,316.13,12583,317,29,2440.56,1
C04478,CMP_015,Influencer,Central,Mobile,32,62690.0,20,3,1.92,5,413.51,25158,421,0,0.0,0
C04479,CMP_034,Affiliate,West,Mobile,52,59605.0,42,7,6.05,8,174.79,7249,282,19,1232.67,1
C04480,CMP_039,Search,Central,Tablet,33,22804.0,91,6,7.4,4,457.16,25838,1560,0,0.0,0
C04481,CMP_023,Display,West,Mobile,44,87297.0,71,5,4.19,5,329.42,14842,156,0,0.0,0
C04482,CMP_005,Influencer,South,Mobile,41,81295.0,83,2,8.55,7,871.4,44396,1100,47,4099.66,1
C04483,CMP_012,Social,West,Tablet,37,40590.0,47,6,0.67,6,306.04,13232,243,0,0.0,0
C04484,CMP_019,Affiliate,East,Mobile,24,34796.0,75,4,5.22,4,305.93,12634,318,0,0.0,0
C04485,CMP_029,Social,South,Mobile,47,59105.0,40,1,4.12,7,446.11,20321,429,0,0.0,0
C04486,CMP_027,Influencer,East,Mobile,69,29334.0,59,8,2.43,5,1630.61,90596,2466,0,0.0,0
C04487,CMP_033,Email,East,Desktop,51,79557.0,70,1,2.06,9,48.34,2685,113,9,895.74,1
C04488,CMP_002,Social,East,Mobile,56,46568.0,79,1,7.78,5,215.66,11753,299,0,0.0,0
C04489,CMP_019,Search,East,Desktop,59,84193.0,88,5,1.67,7,983.15,50624,2682,295,25047.25,1
C04490,CMP_029,Search,North,Desktop,19,40161.0,10,1,4.95,9,708.63,49430,2986,0,0.0,0
C04491,CMP_040,Affiliate,West,Mobile,59,52980.0,76,6,1.25,10,205.46,8425,190,0,0.0,0
C04492,CMP_006,Affiliate,South,Desktop,30,77810.0,68,1,0.98,5,314.54,15074,540,0,0.0,0
C04493,CMP_036,Email,West,Mobile,52,49182.0,70,5,4.69,4,52.89,1304,56,0,0.0,0
C04494,CMP_001,Social,North,Tablet,69,59898.0,1,4,5.75,6,546.0,29104,489,0,0.0,0
C04495,CMP_008,Social,South,Tablet,64,74668.0,46,1,2.46,9,427.5,17253,387,0,0.0,0
C04496,CMP_034,Search,Central,Desktop,39,44991.0,92,3,6.97,5,523.78,25540,1596,0,0.0,0
C04497,CMP_032,Search,West,Mobile,61,32289.0,86,4,10.28,6,649.05,27203,1430,0,0.0,0
C04498,CMP_039,Affiliate,East,Mobile,50,28743.0,22,2,7.97,4,322.6,15340,510,13,1110.83,1
C04499,CMP_025,Influencer,West,Desktop,24,65502.0,46,5,4.71,5,914.35,46278,959,0,0.0,0
C04500,CMP_025,Email,North,Mobile,30,61998.0,82,5,9.81,6,50.76,2138,87,4,268.38,1
C04501,CMP_022,Search,West,Mobile,67,74110.0,89,4,5.36,1,382.9,20017,1295,0,0.0,0
C04502,CMP_021,Display,North,Mobile,65,50067.0,31,1,2.16,2,343.21,15418,127,0,0.0,0
C04503,CMP_021,Search,West,Desktop,64,29247.0,77,6,7.44,8,609.26,26012,1552,113,14257.15,1
C04504,CMP_012,Email,South,Mobile,37,15000.0,80,4,9.09,7,59.47,3306,155,0,0.0,0
C04505,CMP_035,Social,West,Mobile,34,106623.0,14,4,1.35,5,4640.43,26729,504,0,0.0,0
C04506,CMP_015,Search,West,Desktop,59,64485.0,3,2,3.85,7,480.11,15304,898,0,0.0,0
C04507,CMP_025,Social,East,Tablet,19,57462.0,4,4,2.18,4,422.31,19393,195,0,0.0,0
C04508,CMP_027,Influencer,North,Mobile,64,60016.0,13,4,5.48,4,1282.11,50519,1269,0,0.0,0
C04509,CMP_022,Social,West,Desktop,49,29236.0,71,3,4.21,9,322.35,20098,432,0,0.0,0
C04510,CMP_025,Search,West,Mobile,50,40692.0,37,5,2.1,4,420.45,17601,1187,0,0.0,0
C04511,CMP_002,Search,North,Desktop,40,86380.0,65,1,4.71,5,9610.55,37559,1959,0,0.0,0
C04512,CMP_013,Affiliate,East,Desktop,68,66850.0,8,1,5.92,8,218.51,10843,349,0,0.0,0
C04513,CMP_018,Email,East,Mobile,56,41255.0,57,3,7.1,9,43.64,2361,102,0,0.0,0
C04514,CMP_016,Email,South,Desktop,20,32917.0,71,2,14.53,3,46.18,1961,74,8,607.05,1
C04515,CMP_037,Social,Central,Mobile,45,45718.0,93,3,4.02,4,460.66,23370,614,57,3934.11,1
C04516,CMP_036,Search,East,Mobile,62,49322.0,30,2,5.06,5,514.29,26668,1488,0,0.0,0
C04517,CMP_029,Social,South,Mobile,21,91885.0,52,5,4.9,1,306.08,10088,273,0,0.0,0
C04518,CMP_015,Influencer,West,Desktop,56,51611.0,46,1,18.74,10,1254.95,67490,1734,0,0.0,0
C04519,CMP_003,Social,South,Mobile,30,33588.0,33,2,3.29,6,484.61,21426,468,0,0.0,0
C04520,CMP_031,Email,North,Desktop,44,53945.0,61,2,4.18,4,56.85,2151,81,0,0.0,0
C04521,CMP_036,Search,East,Desktop,63,59758.0,54,2,4.42,6,487.85,32655,1708,0,0.0,0
C04522,CMP_020,Influencer,West,Mobile,43,31950.0,79,3,1.64,7,806.8,32804,803,0,0.0,0
C04523,CMP_034,Affiliate,South,Desktop,19,62239.0,2,1,6.81,4,177.45,10054,334,0,0.0,0
C04524,CMP_038,Display,North,Mobile,19,76760.0,21,3,5.59,9,329.64,17750,93,3,215.11,1
C04525,CMP_022,Search,South,Mobile,56,57496.0,55,5,3.15,3,695.28,22873,1340,0,0.0,0
C04526,CMP_009,Display,East,Mobile,66,40653.0,55,2,7.06,6,256.44,10726,90,0,0.0,0
C04527,CMP_001,Display,Central,Desktop,33,45480.0,86,2,6.31,7,250.8,9627,9,0,0.0,0
C04528,CMP_031,Social,South,Desktop,66,25141.0,64,5,2.05,5,255.05,14816,245,0,0.0,0
C04529,CMP_023,Search,North,Desktop,41,52591.0,0,1,6.87,7,587.64,33463,2042,0,0.0,0
C04530,CMP_007,Influencer,West,Tablet,21,60594.0,46,5,0.89,8,1446.74,93842,2097,0,0.0,0
C04531,CMP_003,Social,South,Mobile,45,38861.0,81,6,5.1,6,318.87,12614,305,0,0.0,0
C04532,CMP_039,Display,West,Mobile,68,89915.0,83,4,2.48,7,394.32,28564,260,11,1150.11,1
C04533,CMP_013,Search,West,Desktop,31,69261.0,76,1,12.51,6,411.08,24003,1184,25,3553.51,1
C04534,CMP_014,Search,East,Mobile,67,22730.0,45,2,9.83,7,457.07,29959,1720,0,0.0,0
C04535,CMP_026,Email,Central,Mobile,51,23099.0,10,1,12.6,5,47.64,2416,88,0,0.0,0
C04536,CMP_015,Display,East,Desktop,38,37288.0,20,2,2.71,6,313.94,14604,54,0,0.0,0
C04537,CMP_037,Affiliate,North,Mobile,54,83317.0,81,5,2.12,5,231.26,9462,356,0,0.0,0
C04538,CMP_028,Email,South,Mobile,38,71037.0,32,4,4.54,5,53.95,3333,143,0,0.0,0
C04539,CMP_015,Social,South,Desktop,22,84227.0,73,6,2.96,5,426.76,20510,330,0,0.0,0
C04540,CMP_011,Email,South,Mobile,63,55184.0,3,4,2.47,5,67.79,3266,122,0,0.0,0
C04541,CMP_035,Email,Central,Desktop,37,51229.0,47,4,10.37,5,51.06,3090,118,0,0.0,0
C04542,CMP_024,Affiliate,West,Tablet,47,32545.0,91,2,10.27,4,225.03,12935,350,0,0.0,0
C04543,CMP_037,Search,North,Desktop,56,61294.0,23,2,8.38,3,672.1,31844,1799,0,0.0,0
C04544,CMP_014,Social,South,Desktop,22,51469.0,2,2,0.97,5,186.48,9478,194,0,0.0,0
C04545,CMP_001,Social,North,Mobile,55,50776.0,27,3,6.38,5,234.88,12282,94,9,699.72,1
C04546,CMP_036,Affiliate,North,Mobile,36,84125.0,6,5,3.93,6,317.25,15910,518,0,0.0,0
C04547,CMP_010,Social,North,Desktop,46,52726.0,58,4,7.86,7,335.18,20506,212,0,0.0,0
C04548,CMP_034,Display,North,Mobile,41,78958.0,18,3,7.61,7,228.0,12477,131,0,0.0,0
C04549,CMP_029,Social,Central,Desktop,58,26415.0,23,6,5.84,8,452.47,21005,490,0,0.0,0
C04550,CMP_010,Email,South,Mobile,27,103386.0,56,3,10.44,7,48.04,2995,104,0,0.0,0
C04551,CMP_031,Display,Central,Mobile,23,48281.0,31,4,5.7,9,4247.12,16765,72,0,0.0,0
C04552,CMP_004,Email,West,Mobile,39,67729.0,62,3,0.8,6,43.73,2124,95,0,0.0,0
C04553,CMP_016,Display,East,Mobile,24,70593.0,89,6,3.7,6,414.31,19593,126,0,0.0,0
C04554,CMP_015,Social,Central,Mobile,30,46048.0,89,2,2.74,4,357.9,16349,230,12,746.89,1
C04555,CMP_027,Display,Central,Mobile,52,69743.0,70,5,2.1,4,383.45,17830,78,0,0.0,0
C04556,CMP_022,Influencer,West,Mobile,60,70678.0,92,4,2.23,5,1230.97,72821,2700,287,31973.49,1
C04557,CMP_025,Display,North,Mobile,54,42163.0,70,3,3.33,5,226.28,11381,62,0,0.0,0
C04558,CMP_020,Email,North,Mobile,34,42377.0,6,2,2.95,8,48.89,3261,138,0,0.0,0
C04559,CMP_030,Display,North,Desktop,60,55816.0,91,4,6.67,4,309.68,13814,155,12,672.56,1
C04560,CMP_007,Affiliate,East,Mobile,39,52921.0,54,4,2.6,9,242.73,10624,401,0,0.0,0
C04561,CMP_029,Social,East,Mobile,27,80076.0,0,1,6.9,6,306.05,11249,311,0,0.0,0
C04562,CMP_003,Social,East,Mobile,57,67648.0,59,4,8.91,4,571.91,20998,180,0,0.0,0
C04563,CMP_004,Influencer,West,Mobile,44,53732.0,23,2,6.79,6,1287.61,54193,1748,126,2760.41,1
C04564,CMP_029,Email,North,Mobile,37,65909.0,51,3,5.19,3,16.95,706,28,1,87.57,1
C04565,CMP_007,Display,North,Desktop,52,18160.0,63,3,7.29,4,318.37,14008,40,0,0.0,0
C04566,CMP_031,Influencer,West,Mobile,55,43924.0,2,7,2.16,4,1382.51,70872,2118,0,0.0,0
C04567,CMP_006,Email,South,Tablet,29,60181.0,42,1,0.94,3,19.96,831,29,0,0.0,0
C04568,CMP_006,Search,West,Mobile,24,75077.0,5,2,7.52,4,471.91,31272,2078,0,0.0,0
C04569,CMP_038,Search,North,Mobile,44,58596.0,10,0,5.66,7,766.43,37339,2169,0,0.0,0
C04570,CMP_008,Social,West,Desktop,20,81248.0,20,2,13.19,12,419.27,24239,566,0,0.0,0
C04571,CMP_037,Affiliate,West,Mobile,51,70623.0,74,2,9.02,5,262.16,10749,362,25,1492.15,1
C04572,CMP_014,Email,North,Desktop,40,46210.0,39,1,3.71,6,32.02,1468,49,2,182.83,1
C04573,CMP_032,Social,South,Desktop,29,52479.0,4,6,4.08,3,297.37,15696,171,0,0.0,0
C04574,CMP_038,Influencer,South,Mobile,49,62352.0,71,4,5.33,5,710.78,38331,990,0,0.0,0
C04575,CMP_005,Social,East,Mobile,37,46925.0,52,6,4.26,2,173.43,10161,158,0,0.0,0
C04576,CMP_014,Influencer,East,Mobile,38,82563.0,13,0,5.24,9,278.95,10252,290,7,773.56,1
C04577,CMP_023,Email,North,Mobile,29,35043.0,53,2,3.06,8,81.25,6177,239,0,0.0,0
C04578,CMP_035,Search,East,Mobile,53,60690.0,23,6,8.11,6,468.83,30831,1716,205,20119.54,1
C04579,CMP_008,Email,East,Mobile,64,68238.0,61,3,6.52,3,54.25,2822,117,0,0.0,0
C04580,CMP_008,Display,East,Mobile,50,49358.0,90,1,4.51,7,401.34,21360,21,0,0.0,0
C04581,CMP_015,Influencer,North,Tablet,30,45302.0,30,1,1.9,5,1253.87,65123,1195,0,0.0,0
C04582,CMP_009,Influencer,North,Mobile,61,53631.0,71,3,4.45,5,1165.16,46858,928,0,0.0,0
C04583,CMP_011,Affiliate,Central,Mobile,24,69616.0,2,5,5.92,5,276.88,10017,180,11,1143.42,1
C04584,CMP_006,Display,North,Mobile,33,46003.0,39,3,4.26,4,484.27,18565,182,0,0.0,0
C04585,CMP_034,Influencer,West,Desktop,19,35759.0,85,6,3.57,6,1219.97,45227,937,0,0.0,0
C04586,CMP_032,Search,West,Tablet,62,75711.0,7,1,0.64,10,337.39,22488,1375,0,0.0,0
C04587,CMP_006,Affiliate,East,Mobile,20,62187.0,89,2,19.17,5,167.56,7529,253,0,0.0,0
C04588,CMP_022,Display,North,Desktop,46,73141.0,8,2,2.42,7,214.58,13058,187,0,0.0,0
C04589,CMP_026,Affiliate,South,Desktop,27,68668.0,46,1,6.16,12,234.92,11135,378,25,1983.72,1
C04590,CMP_026,Social,East,Mobile,29,94238.0,17,1,2.1,6,255.02,12391,123,0,0.0,0
C04591,CMP_040,Search,North,Mobile,49,75069.0,1,4,5.78,7,492.11,23354,1295,0,0.0,0
C04592,CMP_026,Display,Central,Tablet,59,41967.0,33,1,6.18,5,284.62,12536,12,0,0.0,0
C04593,CMP_028,Social,South,Desktop,18,63465.0,55,6,3.82,10,517.65,34851,467,0,0.0,0
C04594,CMP_002,Social,South,Desktop,26,44965.0,69,3,4.24,5,291.55,14913,377,0,0.0,0
C04595,CMP_004,Affiliate,South,Mobile,32,46826.0,30,1,2.87,3,293.76,18755,590,0,0.0,0
C04596,CMP_025,Search,Central,Mobile,67,29575.0,47,3,19.18,5,641.84,33479,2175,223,13948.39,1
C04597,CMP_037,Social,East,Mobile,21,49850.0,17,1,8.48,8,481.79,30848,349,7,389.08,1
C04598,CMP_016,Social,East,Mobile,27,64811.0,70,1,5.21,5,112.58,5719,97,0,0.0,0
C04599,CMP_026,Social,North,Desktop,38,53812.0,16,3,3.12,4,183.89,8676,182,0,0.0,0
C04600,CMP_009,Display,Central,Mobile,34,35211.0,82,2,7.91,7,161.43,5676,16,0,0.0,0
C04601,CMP_019,Affiliate,East,Desktop,20,27586.0,17,5,7.97,8,350.43,20080,579,0,0.0,0
C04602,CMP_031,Affiliate,South,Desktop,46,93013.0,63,4,2.14,4,190.77,12443,432,15,1652.4,1
C04603,CMP_027,Display,Central,Tablet,49,60853.0,31,4,1.23,5,193.5,11579,150,0,0.0,0
C04604,CMP_005,Display,East,Desktop,27,40167.0,95,3,3.09,4,288.35,13158,140,0,0.0,0
C04605,CMP_036,Social,East,Tablet,53,63312.0,26,3,2.98,6,646.2,37401,665,0,0.0,0
C04606,CMP_038,Affiliate,West,Mobile,20,94405.0,91,2,1.35,9,198.12,7786,237,22,1809.35,1
C04607,CMP_020,Social,North,Tablet,56,66168.0,80,5,2.41,3,2311.06,12693,157,0,0.0,0
C04608,CMP_014,Email,East,Desktop,31,15000.0,44,1,1.92,11,64.23,2761,136,0,0.0,0
C04609,CMP_022,Affiliate,East,Mobile,29,102741.0,47,5,10.54,2,267.35,11532,271,0,0.0,0
C04610,CMP_033,Affiliate,Central,Mobile,28,21714.0,33,4,5.93,7,248.94,13895,506,15,1949.57,1
C04611,CMP_019,Social,Central,Mobile,63,51292.0,41,3,6.47,2,342.23,19919,166,0,0.0,0
C04612,CMP_002,Display,East,Mobile,44,34599.0,44,2,8.28,6,325.16,14903,98,0,0.0,0
C04613,CMP_003,Search,Central,Mobile,53,41680.0,14,2,2.06,5,112.52,7411,458,0,0.0,0
C04614,CMP_033,Social,East,Mobile,28,60119.0,30,2,6.55,5,431.16,19338,277,0,0.0,0
C04615,CMP_032,Social,South,Desktop,20,17722.0,84,4,3.52,6,247.78,15275,160,0,0.0,0
C04616,CMP_031,Email,East,Mobile,19,53376.0,93,5,10.53,3,71.68,3319,119,0,0.0,0
C04617,CMP_006,Search,East,Mobile,40,75652.0,5,3,9.54,9,785.67,39369,2312,0,0.0,0
C04618,CMP_007,Search,East,Mobile,34,39822.0,70,5,11.94,5,734.97,37243,2265,0,0.0,0
C04619,CMP_016,Search,South,Tablet,57,29975.0,22,4,2.26,4,954.35,55701,3307,0,0.0,0
C04620,CMP_010,Social,Central,Mobile,58,52493.0,62,5,4.29,7,717.2,34408,640,0,0.0,0
C04621,CMP_016,Affiliate,Central,Mobile,34,48910.0,59,2,2.94,6,248.49,8250,261,0,0.0,0
C04622,CMP_023,Display,West,Mobile,40,44286.0,84,3,2.75,7,302.23,17431,197,0,0.0,0
C04623,CMP_012,Affiliate,South,Mobile,37,33610.0,67,4,3.05,5,302.88,15122,418,0,0.0,0
C04624,CMP_005,Email,Central,Mobile,53,64345.0,79,3,7.53,7,59.04,3979,165,0,0.0,0
C04625,CMP_017,Display,East,Desktop,50,65715.0,76,4,2.83,6,84.09,3115,6,0,0.0,0
C04626,CMP_029,Influencer,West,Mobile,51,35818.0,62,4,2.41,14,1093.47,52400,888,0,0.0,0
C04627,CMP_025,Social,East,Mobile,20,38309.0,39,3,2.77,6,289.27,9800,153,0,0.0,0
C04628,CMP_013,Social,West,Mobile,35,57457.0,32,2,1.45,3,446.71,22786,763,0,0.0,0
C04629,CMP_013,Social,North,Tablet,68,37631.0,33,8,2.86,5,451.27,23025,412,0,0.0,0
C04630,CMP_024,Social,Central,Mobile,35,58216.0,34,2,9.76,6,399.02,25545,567,0,0.0,0
C04631,CMP_007,Search,East,Mobile,27,81425.0,27,0,16.16,4,469.75,25761,1698,0,0.0,0
C04632,CMP_034,Social,East,Desktop,28,53923.0,29,3,3.57,5,331.92,14905,245,0,0.0,0
C04633,CMP_035,Social,East,Tablet,19,33155.0,54,2,10.12,8,618.13,31451,799,0,0.0,0
C04634,CMP_002,Display,Central,Tablet,58,62058.0,25,1,13.4,5,80.63,4822,50,0,0.0,0
C04635,CMP_039,Email,South,Mobile,18,51802.0,33,3,9.41,5,95.31,3088,140,0,0.0,0
C04636,CMP_001,Social,South,Mobile,48,52297.0,68,6,0.88,4,622.02,34463,654,0,0.0,0
C04637,CMP_019,Display,North,Mobile,38,63556.0,31,2,3.52,6,283.48,12144,112,0,0.0,0
C04638,CMP_027,Email,East,Desktop,22,67439.0,10,3,11.51,2,59.41,2753,129,0,0.0,0
C04639,CMP_014,Social,East,Mobile,63,55639.0,1,4,7.78,5,384.36,19283,300,0,0.0,0
C04640,CMP_009,Social,South,Mobile,56,53908.0,73,3,8.92,9,377.71,13152,258,0,0.0,0
C04641,CMP_002,Email,Central,Mobile,60,92144.0,91,4,4.81,5,42.92,1498,60,3,321.41,1
C04642,CMP_030,Search,South,Desktop,66,76610.0,65,4,6.02,10,476.23,26914,1633,0,0.0,0
C04643,CMP_002,Email,Central,Desktop,65,70004.0,5,5,3.87,8,60.39,2762,120,0,0.0,0
C04644,CMP_020,Social,Central,Tablet,54,57362.0,54,3,10.03,6,293.97,14585,287,0,0.0,0
C04645,CMP_016,Affiliate,South,Mobile,45,36897.0,26,1,3.91,6,253.36,13239,393,0,0.0,0
C04646,CMP_039,Affiliate,East,Desktop,54,75293.0,30,5,5.38,8,218.48,8207,315,0,0.0,0
C04647,CMP_038,Social,West,Tablet,41,57597.0,88,2,3.08,11,632.83,26931,539,0,0.0,0
C04648,CMP_033,Social,South,Mobile,27,44611.0,79,3,2.45,6,5056.31,21687,323,0,0.0,0
C04649,CMP_030,Search,West,Mobile,38,50623.0,70,3,10.59,5,463.94,12400,745,0,0.0,0
C04650,CMP_022,Influencer,Central,Tablet,42,37609.0,48,6,9.88,4,1663.54,79881,2006,0,0.0,0
C04651,CMP_014,Influencer,Central,Mobile,20,74032.0,55,1,2.78,9,1336.49,64627,1443,113,15087.56,1
C04652,CMP_007,Email,West,Mobile,62,67295.0,87,2,6.14,10,66.5,3640,137,0,0.0,0
C04653,CMP_039,Email,West,Mobile,65,58269.0,63,4,9.84,4,64.06,3428,135,0,0.0,0
C04654,CMP_016,Search,Central,Mobile,39,54230.0,55,2,18.04,7,338.89,11064,692,0,0.0,0
C04655,CMP_018,Affiliate,South,Mobile,43,42748.0,9,2,6.51,4,291.83,9592,234,0,0.0,0
C04656,CMP_006,Affiliate,East,Desktop,61,16659.0,95,5,9.54,9,244.65,10711,352,0,0.0,0
C04657,CMP_012,Email,Central,Mobile,41,29567.0,77,5,9.44,6,78.98,4113,160,0,0.0,0
C04658,CMP_026,Search,North,Mobile,53,41632.0,35,2,8.59,6,430.54,19294,1054,27,2847.46,1
C04659,CMP_018,Email,South,Desktop,44,38927.0,24,1,1.07,5,60.61,2556,109,0,0.0,0
C04660,CMP_024,Display,West,Desktop,32,60208.0,92,5,5.97,4,189.71,11982,115,0,0.0,0
C04661,CMP_009,Affiliate,North,Mobile,59,69607.0,91,3,3.95,4,412.18,22974,756,0,0.0,0
C04662,CMP_004,Search,Central,Mobile,28,52688.0,40,3,2.37,10,702.42,40082,2629,0,0.0,0
C04663,CMP_036,Email,East,Mobile,29,80361.0,22,4,2.12,7,42.02,2246,110,10,918.12,1
C04664,CMP_018,Search,West,Mobile,53,40908.0,76,1,3.09,5,859.04,33435,2022,0,0.0,0
C04665,CMP_015,Search,Central,Mobile,54,52560.0,60,3,11.34,1,917.33,52577,3087,0,0.0,0
C04666,CMP_012,Influencer,Central,Desktop,67,54082.0,86,5,2.05,9,1344.79,101152,2476,0,0.0,0
C04667,CMP_027,Social,West,Mobile,54,74659.0,52,3,8.66,4,375.45,21052,343,0,0.0,0
C04668,CMP_023,Affiliate,South,Mobile,19,56906.0,52,2,13.01,8,162.14,7941,217,12,1232.14,1
C04669,CMP_016,Social,West,Mobile,62,57404.0,13,2,3.08,10,277.95,9626,174,0,0.0,0
C04670,CMP_038,Email,West,Mobile,39,25213.0,57,1,12.34,6,30.54,1295,42,0,0.0,0
C04671,CMP_037,Social,South,Mobile,18,38802.0,34,5,10.12,8,535.38,30487,679,0,0.0,0
C04672,CMP_008,Email,West,Mobile,48,74727.0,19,2,3.86,9,67.67,3820,159,0,0.0,0
C04673,CMP_026,Social,West,Mobile,26,17644.0,75,3,5.55,7,266.17,10557,271,0,0.0,0
C04674,CMP_039,Display,East,Desktop,39,79174.0,33,4,2.67,1,409.53,22447,85,7,468.84,1
C04675,CMP_020,Email,North,Mobile,42,63994.0,20,0,4.62,6,45.09,1818,85,0,0.0,0
C04676,CMP_002,Email,West,Mobile,21,41545.0,92,7,24.17,5,40.87,2396,107,2,162.57,1
C04677,CMP_006,Email,North,Desktop,62,40023.0,92,2,5.31,5,56.7,3179,112,0,0.0,0
C04678,CMP_027,Email,South,Desktop,44,89127.0,47,8,3.34,6,48.49,2899,100,0,0.0,0
C04679,CMP_037,Affiliate,Central,Mobile,68,80405.0,28,6,1.11,8,111.93,5046,160,0,0.0,0
C04680,CMP_006,Affiliate,North,Desktop,42,52850.0,15,6,6.51,4,220.91,12648,417,0,0.0,0
C04681,CMP_022,Email,East,Mobile,48,57423.0,60,1,2.32,2,28.77,1471,64,0,0.0,0
C04682,CMP_020,Influencer,South,Tablet,60,43369.0,58,6,1.73,6,559.36,30188,662,0,0.0,0
C04683,CMP_012,Display,Central,Desktop,29,57426.0,59,3,6.41,2,240.15,12162,244,0,0.0,0
C04684,CMP_026,Affiliate,South,Desktop,65,42870.0,73,0,2.6,4,240.86,9960,243,0,0.0,0
C04685,CMP_036,Social,North,Desktop,27,53586.0,45,2,8.87,9,233.1,12415,297,0,0.0,0
C04686,CMP_010,Social,East,Mobile,69,87586.0,65,1,1.0,8,404.56,22060,207,0,0.0,0
C04687,CMP_003,Search,West,Mobile,51,53279.0,62,2,7.41,8,610.89,23798,1337,123,14908.21,1
C04688,CMP_015,Affiliate,North,Mobile,44,36136.0,76,2,14.47,7,301.01,16769,579,0,0.0,0
C04689,CMP_013,Display,North,Desktop,28,30405.0,71,3,6.86,6,280.08,15456,260,0,0.0,0
C04690,CMP_030,Search,South,Desktop,47,57288.0,3,3,9.23,5,726.16,31397,2063,0,0.0,0
C04691,CMP_022,Social,North,Mobile,46,41304.0,59,6,2.9,12,494.57,26038,450,0,0.0,0
C04692,CMP_001,Display,East,Mobile,69,59439.0,93,3,9.48,4,158.09,6932,16,0,0.0,0
C04693,CMP_014,Affiliate,South,Mobile,61,25849.0,53,2,6.79,4,380.46,21255,775,0,0.0,0
C04694,CMP_030,Social,Central,Mobile,43,67425.0,50,2,5.66,6,546.35,22470,387,0,0.0,0
C04695,CMP_020,Display,North,Desktop,38,35917.0,58,4,11.43,2,271.94,17195,264,0,0.0,0
C04696,CMP_023,Search,North,Desktop,38,55833.0,53,1,7.77,6,422.82,26512,1745,0,0.0,0
C04697,CMP_011,Search,Central,Mobile,37,48911.0,38,1,2.44,7,751.51,43717,2743,0,0.0,0
C04698,CMP_013,Search,Central,Mobile,18,85931.0,95,4,3.79,5,472.53,32837,1841,0,0.0,0
C04699,CMP_006,Influencer,West,Desktop,19,58087.0,6,3,13.2,8,810.0,52068,1112,0,0.0,0
C04700,CMP_004,Affiliate,North,Tablet,57,90018.0,78,4,2.22,4,222.9,13233,438,0,0.0,0
C04701,CMP_002,Search,Central,Mobile,31,65093.0,15,4,2.22,9,815.24,53503,3260,0,0.0,0
C04702,CMP_025,Social,North,Desktop,39,80657.0,19,3,8.81,6,575.36,28054,774,0,0.0,0
C04703,CMP_007,Social,North,Mobile,54,51242.0,58,1,3.68,9,623.25,27715,588,0,0.0,0
C04704,CMP_023,Email,North,Mobile,49,61219.0,61,3,14.69,7,46.23,2764,118,0,0.0,0
C04705,CMP_039,Social,West,Desktop,36,76936.0,89,2,7.9,5,1926.67,18585,482,0,0.0,0
C04706,CMP_028,Email,East,Tablet,57,71289.0,28,3,3.94,3,47.59,2818,104,0,0.0,0
C04707,CMP_024,Search,North,Mobile,26,64558.0,2,2,6.81,7,483.56,20451,1285,0,0.0,0
C04708,CMP_005,Email,East,Mobile,42,49097.0,24,2,2.91,5,39.81,1728,62,0,0.0,0
